region,semana,paso,nom_comuna,comuna,fecha_inicio,fecha_termino,var_salidas,var_salidas_cota_inferior,var_salidas_cota_superior
7,12,0.0,EMPEDRADO,7104,2020-03-28,2020-03-29,0.4167606628544434,0.4167606628544434,0.4167606628544434
7,13,0.0,EMPEDRADO,7104,2020-04-04,2020-04-05,0.4416616742077179,0.4416616742077179,0.4416616742077179
7,14,0.0,EMPEDRADO,7104,2020-04-11,2020-04-12,0.2731432971169789,0.2731432971169789,0.2731432971169789
7,15,0.0,EMPEDRADO,7104,2020-04-18,2020-04-19,0.40459099683018185,0.40459099683018185,0.40459099683018185
7,16,0.0,EMPEDRADO,7104,2020-04-25,2020-04-26,0.4508731267240546,0.4508731267240546,0.4508731267240546
7,17,0.0,EMPEDRADO,7104,2020-05-02,2020-05-03,0.4982588805046636,0.4982588805046636,0.4982588805046636
7,18,0.0,EMPEDRADO,7104,2020-05-09,2020-05-10,0.3934258948925302,0.3934258948925302,0.3934258948925302
7,19,0.0,EMPEDRADO,7104,2020-05-16,2020-05-17,0.4883799208327986,0.4883799208327986,0.4883799208327986
7,20,0.0,EMPEDRADO,7104,2020-05-23,2020-05-24,0.4259922501580824,0.4259922501580824,0.4259922501580824
7,21,0.0,EMPEDRADO,7104,2020-05-30,2020-05-31,0.5005185579672699,0.5005185579672699,0.5005185579672699
7,22,0.0,EMPEDRADO,7104,2020-06-06,2020-06-07,0.43092756013772027,0.43092756013772027,0.43092756013772027
7,23,0.0,EMPEDRADO,7104,2020-06-13,2020-06-14,0.4335515434844737,0.4335515434844737,0.4335515434844737
7,24,0.0,EMPEDRADO,7104,2020-06-20,2020-06-21,0.4081932694066792,0.4081932694066792,0.4081932694066792
7,25,0.0,EMPEDRADO,7104,2020-06-27,2020-06-28,0.4502417136598956,0.4502417136598956,0.4502417136598956
7,26,0.0,EMPEDRADO,7104,2020-07-04,2020-07-05,0.4932742671797435,0.4932742671797435,0.4932742671797435
7,27,0.0,EMPEDRADO,7104,2020-07-11,2020-07-12,0.5086910280577445,0.5086910280577445,0.5086910280577445
7,28,0.0,EMPEDRADO,7104,2020-07-18,2020-07-19,0.4325389528375848,0.4325389528375848,0.4325389528375848
7,29,3.0,EMPEDRADO,7104,2020-07-25,2020-07-26,0.5294637666049411,0.5294637666049411,0.5294637666049411
7,30,3.0,EMPEDRADO,7104,2020-08-01,2020-08-02,0.5314677321682211,0.5081077259436194,0.5548277383928228
7,31,3.0,EMPEDRADO,7104,2020-08-08,2020-08-09,0.6701826397232538,0.6701826397232538,0.6701826397232538
7,32,3.0,EMPEDRADO,7104,2020-08-15,2020-08-16,0.6757743141694592,0.6757743141694592,0.6757743141694592
7,33,3.0,EMPEDRADO,7104,2020-08-22,2020-08-23,0.6383508748360965,0.6383508748360965,0.6383508748360965
7,34,3.0,EMPEDRADO,7104,2020-08-29,2020-08-30,0.6652756592659349,0.6652756592659349,0.6652756592659349
7,35,3.0,EMPEDRADO,7104,2020-09-05,2020-09-05,0.8858558781499913,0.8858558781499913,0.8858558781499913
7,37,3.0,EMPEDRADO,7104,2020-09-19,2020-09-20,0.486778970701875,0.486778970701875,0.486778970701875
7,38,3.0,EMPEDRADO,7104,2020-09-26,2020-09-27,0.6086648878895585,0.6086648878895585,0.6086648878895585
7,39,3.0,EMPEDRADO,7104,2020-10-03,2020-10-04,0.8316308347763868,0.8316308347763868,0.8316308347763868
7,40,3.0,EMPEDRADO,7104,2020-10-10,2020-10-11,0.7284059089663123,0.7284059089663123,0.7284059089663123
7,41,3.0,EMPEDRADO,7104,2020-10-17,2020-10-18,0.6551857482827814,0.6551857482827814,0.6551857482827814
7,42,3.0,EMPEDRADO,7104,2020-10-24,2020-10-25,0.6532315310335921,0.6532315310335921,0.6532315310335921
7,43,3.0,EMPEDRADO,7104,2020-10-31,2020-11-01,0.7303330845305879,0.7303330845305879,0.7303330845305879
7,44,3.0,EMPEDRADO,7104,2020-11-07,2020-11-08,0.6793753461830825,0.6793753461830825,0.6793753461830825
7,45,3.0,EMPEDRADO,7104,2020-11-14,2020-11-15,0.7689439416900554,0.7689439416900554,0.7689439416900554
7,46,3.0,EMPEDRADO,7104,2020-11-21,2020-11-22,0.7526330095935997,0.7526330095935997,0.7526330095935997
7,47,3.0,EMPEDRADO,7104,2020-11-28,2020-11-29,0.7840296103655504,0.7840296103655504,0.7840296103655504
7,48,3.0,EMPEDRADO,7104,2020-12-05,2020-12-06,0.8006839499150311,0.8006839499150311,0.8006839499150311
7,49,3.0,EMPEDRADO,7104,2020-12-12,2020-12-13,0.6898713011664753,0.6898713011664753,0.6898713011664753
7,50,3.0,EMPEDRADO,7104,2020-12-19,2020-12-20,0.9322810159939152,0.9322810159939152,0.9322810159939152
7,51,3.0,EMPEDRADO,7104,2020-12-26,2020-12-27,0.570700581723088,0.570700581723088,0.570700581723088
7,52,3.0,EMPEDRADO,7104,2021-01-02,2021-01-03,0.6619798010213499,0.6619798010213499,0.6619798010213499
7,53,3.0,EMPEDRADO,7104,2021-01-09,2021-01-10,0.6557661370287273,0.6557661370287273,0.6557661370287273
7,54,3.0,EMPEDRADO,7104,2021-01-16,2021-01-17,0.42259422622508497,0.42259422622508497,0.42259422622508497
7,55,3.0,EMPEDRADO,7104,2021-01-23,2021-01-24,0.3345631967528452,0.3345631967528452,0.3345631967528452
7,56,3.0,EMPEDRADO,7104,2021-01-30,2021-01-31,0.3392040096444586,0.3392040096444586,0.3392040096444586
7,57,3.0,EMPEDRADO,7104,2021-02-06,2021-02-07,0.2673392891219839,0.2673392891219839,0.2673392891219839
7,58,2.0,EMPEDRADO,7104,2021-02-13,2021-02-14,0.41758851478965214,0.41758851478965214,0.41758851478965214
7,59,1.0,EMPEDRADO,7104,2021-02-20,2021-02-21,0.4905969228652244,0.4877834169058746,0.4934104288245741
7,60,1.0,EMPEDRADO,7104,2021-02-27,2021-02-28,0.4901923469160213,0.4901923469160213,0.4901923469160213
7,61,2.0,EMPEDRADO,7104,2021-03-06,2021-03-07,0.4644949796049964,0.4644949796049964,0.4644949796049964
7,62,2.0,EMPEDRADO,7104,2021-03-13,2021-03-14,0.4729206903264582,0.4729206903264582,0.4729206903264582
7,63,3.0,EMPEDRADO,7104,2021-03-20,2021-03-21,0.3857198699226285,0.3857198699226285,0.3857198699226285
7,64,3.0,EMPEDRADO,7104,2021-03-27,2021-03-28,0.3295068423707548,0.3295068423707548,0.3295068423707548
7,66,3.0,EMPEDRADO,7104,2021-04-10,2021-04-11,0.3166152545411471,0.3166152545411471,0.3166152545411471
7,67,2.0,EMPEDRADO,7104,2021-04-17,2021-04-18,0.3882231415945331,0.3882231415945331,0.3882231415945331
7,69,2.0,EMPEDRADO,7104,2021-05-01,2021-05-02,0.4008953012279792,0.4008953012279792,0.4008953012279792
7,70,2.0,EMPEDRADO,7104,2021-05-08,2021-05-09,0.41143630680918464,0.41143630680918464,0.41143630680918464
7,71,2.0,EMPEDRADO,7104,2021-05-15,2021-05-16,0.3586541781943677,0.3586541781943677,0.3586541781943677
7,72,2.0,EMPEDRADO,7104,2021-05-22,2021-05-23,0.5042776059854058,0.5042776059854058,0.5042776059854058
7,73,2.0,EMPEDRADO,7104,2021-05-29,2021-05-30,0.4310426571680188,0.4310426571680188,0.4310426571680188
7,74,3.0,EMPEDRADO,7104,2021-06-05,2021-06-06,0.4705033328707577,0.4705033328707577,0.4705033328707577
7,75,3.0,EMPEDRADO,7104,2021-06-12,2021-06-13,0.5142931598968379,0.5142931598968379,0.5142931598968379
7,76,3.0,EMPEDRADO,7104,2021-06-19,2021-06-20,0.4436068687480767,0.4436068687480767,0.4436068687480767
7,77,3.0,EMPEDRADO,7104,2021-06-26,2021-06-27,0.4891420139075889,0.4891420139075889,0.4891420139075889
7,78,3.0,EMPEDRADO,7104,2021-07-03,2021-07-04,0.4523532770870893,0.4523532770870893,0.4523532770870893
7,79,3.0,EMPEDRADO,7104,2021-07-10,2021-07-11,0.5416659419916798,0.5416659419916798,0.5416659419916798
7,80,3.0,EMPEDRADO,7104,2021-07-17,2021-07-18,0.5841576352750943,0.5841576352750943,0.5841576352750943
7,81,4.0,EMPEDRADO,7104,2021-07-24,2021-07-25,0.9791830186686414,0.9208475402485904,1.0375184970886926
7,82,4.0,EMPEDRADO,7104,2021-07-31,2021-08-01,1.2831597825368033,1.2804314693779209,1.2858880956956853
7,83,4.0,EMPEDRADO,7104,2021-08-07,2021-08-08,0.8304668030385552,0.8304668030385552,0.8304668030385552
7,84,4.0,EMPEDRADO,7104,2021-08-14,2021-08-15,0.8135081606710222,0.8135081606710222,0.8135081606710222
7,85,4.0,EMPEDRADO,7104,2021-08-21,2021-08-22,0.6511556684599492,0.6511556684599492,0.6511556684599492
7,86,4.0,EMPEDRADO,7104,2021-08-28,2021-08-29,0.7192517456620342,0.7192517456620342,0.7192517456620342
7,87,4.0,EMPEDRADO,7104,2021-09-04,2021-09-05,0.8255056926564133,0.8255056926564133,0.8255056926564133
7,88,4.0,EMPEDRADO,7104,2021-09-11,2021-09-12,0.8311456128329342,0.8311456128329342,0.8311456128329342
7,89,4.0,EMPEDRADO,7104,2021-09-18,2021-09-19,0.6388706082283203,0.6388706082283203,0.6388706082283203
7,90,4.0,EMPEDRADO,7104,2021-09-25,2021-09-26,0.7458487464758475,0.7458487464758475,0.7458487464758475
7,91,4.0,EMPEDRADO,7104,2021-10-03,2021-10-03,0.5724808807912275,0.5724808807912275,0.5724808807912275
7,92,4.0,EMPEDRADO,7104,2021-10-09,2021-10-10,0.7960373223338405,0.7960373223338405,0.7960373223338405
7,93,4.0,EMPEDRADO,7104,2021-10-16,2021-10-17,0.7438943442577647,0.7438943442577647,0.7438943442577647
7,94,4.0,EMPEDRADO,7104,2021-10-23,2021-10-24,0.7906471036509334,0.7906471036509334,0.7906471036509334
7,95,4.0,EMPEDRADO,7104,2021-10-30,2021-10-31,1.0544682404866297,1.0021447763995694,1.1067917045736897
7,96,4.0,EMPEDRADO,7104,2021-11-06,2021-11-07,0.7494305347396041,0.7494305347396041,0.7494305347396041
7,97,4.0,EMPEDRADO,7104,2021-11-13,2021-11-14,0.7691288829942909,0.7691288829942909,0.7691288829942909
7,98,3.0,EMPEDRADO,7104,2021-11-20,2021-11-20,1.03422629725018,0.9630595667115984,1.1053930277887618
7,99,3.0,EMPEDRADO,7104,2021-11-27,2021-11-28,0.8248073007987309,0.8248073007987309,0.8248073007987309
7,100,4.0,EMPEDRADO,7104,2021-12-04,2021-12-05,0.9537658123679642,0.9537658123679642,0.9537658123679642
7,101,4.0,EMPEDRADO,7104,2021-12-11,2021-12-12,0.8916045335929302,0.8916045335929302,0.8916045335929302
7,102,4.0,EMPEDRADO,7104,2021-12-18,2021-12-19,0.7879954240366522,0.7879954240366522,0.7879954240366522
7,103,4.0,EMPEDRADO,7104,2021-12-25,2021-12-26,0.7254049735100493,0.7254049735100493,0.7254049735100493
7,104,4.0,EMPEDRADO,7104,2022-01-01,2022-01-02,0.9377505498266404,0.9377505498266404,0.9377505498266404
7,105,,EMPEDRADO,7104,2022-01-08,2022-01-09,0.9693654092958024,0.9693654092958024,0.9693654092958024
7,106,4.0,EMPEDRADO,7104,2022-01-15,2022-01-16,0.977538148550124,0.977538148550124,0.977538148550124
7,107,4.0,EMPEDRADO,7104,2022-01-22,2022-01-22,0.857948649964504,0.857948649964504,0.857948649964504
7,108,4.0,EMPEDRADO,7104,2022-01-29,2022-01-30,0.8953779255438511,0.8953779255438511,0.8953779255438511
7,109,3.0,EMPEDRADO,7104,2022-02-05,2022-02-06,0.9458630813362512,0.9458630813362512,0.9458630813362512
7,110,3.0,EMPEDRADO,7104,2022-02-12,2022-02-13,1.0467715958552162,1.0467715958552162,1.0467715958552162
7,111,2.0,EMPEDRADO,7104,2022-02-19,2022-02-20,0.8982299250346913,0.8982299250346913,0.8982299250346913
7,112,2.0,EMPEDRADO,7104,2022-02-26,2022-02-27,0.8930013340194352,0.8930013340194352,0.8930013340194352
7,113,2.0,EMPEDRADO,7104,2022-03-05,2022-03-06,0.9263701172934096,0.9263701172934096,0.9263701172934096
7,114,2.0,EMPEDRADO,7104,2022-03-12,2022-03-13,0.8310040228082425,0.8310040228082425,0.8310040228082425
7,115,2.0,EMPEDRADO,7104,2022-03-19,2022-03-20,0.8017195488459014,0.8017195488459014,0.8017195488459014
7,116,3.0,EMPEDRADO,7104,2022-03-26,2022-03-27,0.8410048470295742,0.8410048470295742,0.8410048470295742
7,117,3.0,EMPEDRADO,7104,2022-04-02,2022-04-03,0.8563317355989623,0.8563317355989623,0.8563317355989623
7,118,,EMPEDRADO,7104,2022-04-09,2022-04-10,0.923165497957534,0.923165497957534,0.923165497957534
7,119,,EMPEDRADO,7104,2022-04-16,2022-04-17,0.7128275628872172,0.7128275628872172,0.7128275628872172
7,120,,EMPEDRADO,7104,2022-04-23,2022-04-24,0.7022743015360238,0.7022743015360238,0.7022743015360238
7,121,,EMPEDRADO,7104,2022-04-30,2022-05-01,0.9576946359739096,0.9576946359739096,0.9576946359739096
7,122,,EMPEDRADO,7104,2022-05-07,2022-05-08,0.8823977318971327,0.8823977318971327,0.8823977318971327
7,123,,EMPEDRADO,7104,2022-05-14,2022-05-15,0.8134623411642362,0.8134623411642362,0.8134623411642362
7,124,,EMPEDRADO,7104,2022-05-21,2022-05-22,0.8967481027673683,0.8739452886230253,0.9195509169117112
7,125,,EMPEDRADO,7104,2022-05-28,2022-05-29,0.8313927995071276,0.8313927995071276,0.8313927995071276
7,126,,EMPEDRADO,7104,2022-06-04,2022-06-05,0.7580383811146911,0.7580383811146911,0.7580383811146911
7,127,,EMPEDRADO,7104,2022-06-11,2022-06-12,0.8700738691152764,0.8700738691152764,0.8700738691152764
7,128,,EMPEDRADO,7104,2022-06-18,2022-06-19,0.7312969479528567,0.7312969479528567,0.7312969479528567
7,129,,EMPEDRADO,7104,2022-06-25,2022-06-26,1.078422792615037,1.070934745450398,1.085910839779676
7,130,,EMPEDRADO,7104,2022-07-02,2022-07-03,0.816645269794707,0.816645269794707,0.816645269794707
7,131,,EMPEDRADO,7104,2022-07-09,2022-07-10,0.8328638204783744,0.7973382776346027,0.8683893633221459
7,132,,EMPEDRADO,7104,2022-07-16,2022-07-17,0.9082029543411844,0.9082029543411844,0.9082029543411844
7,8,,MAULE,7105,2020-03-01,2020-03-01,1.0004053856053177,0.9319583706818664,1.0688524005287687
7,9,0.0,MAULE,7105,2020-03-07,2020-03-08,0.9709329719584656,0.9709329719584656,0.9709329719584656
7,10,0.0,MAULE,7105,2020-03-14,2020-03-15,0.9602146275127652,0.9602146275127652,0.9602146275127652
7,11,0.0,MAULE,7105,2020-03-21,2020-03-22,0.762823324264957,0.762823324264957,0.762823324264957
7,12,0.0,MAULE,7105,2020-03-28,2020-03-29,0.7541267945491757,0.7541267945491757,0.7541267945491757
7,13,0.0,MAULE,7105,2020-04-04,2020-04-05,0.8421757927352953,0.8421757927352953,0.8421757927352953
7,14,0.0,MAULE,7105,2020-04-11,2020-04-12,0.7522941477864717,0.7522941477864717,0.7522941477864717
7,15,0.0,MAULE,7105,2020-04-18,2020-04-19,0.8221412850269424,0.8221412850269424,0.8221412850269424
7,16,0.0,MAULE,7105,2020-04-25,2020-04-26,0.8171524656187573,0.8171524656187573,0.8171524656187573
7,17,0.0,MAULE,7105,2020-05-02,2020-05-03,0.8451593308174344,0.8451593308174344,0.8451593308174344
7,18,0.0,MAULE,7105,2020-05-09,2020-05-10,0.8789892884629523,0.8789892884629523,0.8789892884629523
7,19,0.0,MAULE,7105,2020-05-16,2020-05-17,0.8337282174984231,0.8337282174984231,0.8337282174984231
7,20,0.0,MAULE,7105,2020-05-23,2020-05-24,0.8310186926639068,0.8310186926639068,0.8310186926639068
7,21,0.0,MAULE,7105,2020-05-30,2020-05-31,0.7980115674905052,0.7764125105097782,0.8196106244712321
7,22,0.0,MAULE,7105,2020-06-06,2020-06-07,0.8465308016103547,0.8465308016103547,0.8465308016103547
7,23,0.0,MAULE,7105,2020-06-13,2020-06-14,0.8634633311541297,0.8634633311541297,0.8634633311541297
7,24,0.0,MAULE,7105,2020-06-20,2020-06-21,0.8517832735137092,0.8517832735137092,0.8517832735137092
7,25,0.0,MAULE,7105,2020-06-27,2020-06-28,0.8416372863590712,0.8416372863590712,0.8416372863590712
7,26,0.0,MAULE,7105,2020-07-04,2020-07-05,0.8446087619562741,0.8446087619562741,0.8446087619562741
7,27,0.0,MAULE,7105,2020-07-11,2020-07-12,0.8721669185426295,0.8721669185426295,0.8721669185426295
7,28,0.0,MAULE,7105,2020-07-18,2020-07-19,0.8110553434697245,0.8110553434697245,0.8110553434697245
7,29,3.0,MAULE,7105,2020-07-25,2020-07-26,0.8595612637361716,0.8595612637361716,0.8595612637361716
7,30,3.0,MAULE,7105,2020-08-01,2020-08-02,0.8031901493542518,0.5880291909680269,1.0183511077404768
7,31,3.0,MAULE,7105,2020-08-08,2020-08-09,0.9109781261391676,0.9109781261391676,0.9109781261391676
7,32,3.0,MAULE,7105,2020-08-15,2020-08-16,0.9324904882903108,0.9324904882903108,0.9324904882903108
7,33,3.0,MAULE,7105,2020-08-22,2020-08-23,0.9141779054707644,0.9141779054707644,0.9141779054707644
7,34,3.0,MAULE,7105,2020-08-29,2020-08-30,0.9532808365328496,0.9532808365328496,0.9532808365328496
7,35,3.0,MAULE,7105,2020-09-05,2020-09-05,1.0318915789319216,1.0318915789319216,1.0318915789319216
7,37,3.0,MAULE,7105,2020-09-19,2020-09-20,0.7508055756769301,0.7000386701713137,0.8015724811825462
7,38,3.0,MAULE,7105,2020-09-26,2020-09-27,0.7336739524953181,0.7300779500458175,0.7372699549448183
7,39,3.0,MAULE,7105,2020-10-03,2020-10-04,0.6683782953598683,0.6496714392584471,0.6870851514612893
7,40,2.0,MAULE,7105,2020-10-10,2020-10-11,0.7283428882528564,0.7183091362867654,0.7383766402189474
7,41,2.0,MAULE,7105,2020-10-17,2020-10-18,0.7179995155263945,0.6986395804237341,0.7373594506290551
7,42,2.0,MAULE,7105,2020-10-24,2020-10-25,0.8251532749710733,0.8088384728948591,0.8414680770472873
7,43,2.0,MAULE,7105,2020-10-31,2020-11-01,0.7824738986861688,0.7214365133695905,0.8435112840027471
7,44,2.0,MAULE,7105,2020-11-07,2020-11-08,0.7729799713953742,0.7192144296528463,0.8267455131379022
7,45,2.0,MAULE,7105,2020-11-14,2020-11-15,0.9403864195834708,0.9092437371329264,0.9715291020340152
7,46,3.0,MAULE,7105,2020-11-21,2020-11-22,0.8968640955157992,0.8883396903161487,0.9053885007154496
7,47,3.0,MAULE,7105,2020-11-28,2020-11-29,0.8978288867651399,0.8654604579733759,0.9301973155569042
7,48,3.0,MAULE,7105,2020-12-05,2020-12-06,0.9070147978113384,0.904388072714856,0.9096415229078204
7,49,3.0,MAULE,7105,2020-12-12,2020-12-13,0.957898363259113,0.8475191894455899,1.068277537072636
7,50,3.0,MAULE,7105,2020-12-19,2020-12-20,0.9067999760083592,0.9067999760083592,0.9067999760083592
7,51,2.0,MAULE,7105,2020-12-26,2020-12-27,0.6884980291083733,0.6123075130583793,0.7646885451583675
7,52,2.0,MAULE,7105,2021-01-02,2021-01-03,0.7191560292836232,0.6381495236901442,0.8001625348771023
7,53,2.0,MAULE,7105,2021-01-09,2021-01-10,0.6713744338493857,0.6282735960601703,0.7144752716386009
7,54,1.0,MAULE,7105,2021-01-16,2021-01-17,0.6586567184356932,0.62967268580775,0.6876407510636363
7,55,1.0,MAULE,7105,2021-01-23,2021-01-24,0.6179326503853341,0.5900043764940217,0.6458609242766464
7,56,1.0,MAULE,7105,2021-01-30,2021-01-31,0.685611391681374,0.6583128759346741,0.7129099074280738
7,57,1.0,MAULE,7105,2021-02-06,2021-02-07,0.5839524242685077,0.4583253414277035,0.7095795071093118
7,58,1.0,MAULE,7105,2021-02-13,2021-02-14,0.7009007502041085,0.5918149632261835,0.8099865371820334
7,59,2.0,MAULE,7105,2021-02-20,2021-02-21,0.7266993526380334,0.5830912271530401,0.8703074781230269
7,60,2.0,MAULE,7105,2021-02-27,2021-02-28,0.6983369986440624,0.6474493555417029,0.7492246417464219
7,61,2.0,MAULE,7105,2021-03-06,2021-03-07,0.7141785254394758,0.6851424793294365,0.7432145715495151
7,62,2.0,MAULE,7105,2021-03-13,2021-03-14,0.7030239622838375,0.6804514137051989,0.7255965108624759
7,63,2.0,MAULE,7105,2021-03-20,2021-03-21,0.6705853317479233,0.6479431519232016,0.6932275115726451
7,64,2.0,MAULE,7105,2021-03-27,2021-03-28,0.5467339591009144,0.5154411228877189,0.5780267953141096
7,66,1.0,MAULE,7105,2021-04-10,2021-04-11,0.6821083414880222,0.6611933548267499,0.7030233281492947
7,67,1.0,MAULE,7105,2021-04-17,2021-04-18,0.702667367282815,0.6853893775201858,0.7199453570454442
7,69,1.0,MAULE,7105,2021-05-01,2021-05-02,0.6815541844086112,0.6815541844086112,0.6815541844086112
7,70,2.0,MAULE,7105,2021-05-08,2021-05-09,0.7749042826406838,0.7749042826406838,0.7749042826406838
7,71,2.0,MAULE,7105,2021-05-15,2021-05-16,0.8101978256883811,0.8101978256883811,0.8101978256883811
7,72,2.0,MAULE,7105,2021-05-22,2021-05-23,0.7936958529040594,0.7936958529040594,0.7936958529040594
7,73,2.0,MAULE,7105,2021-05-29,2021-05-30,0.8021494788012508,0.8021494788012508,0.8021494788012508
7,74,1.0,MAULE,7105,2021-06-05,2021-06-06,0.7490056062636055,0.7490056062636055,0.7490056062636055
7,75,1.0,MAULE,7105,2021-06-12,2021-06-13,0.8313928084127647,0.7150994598070238,0.9476861570185056
7,76,1.0,MAULE,7105,2021-06-19,2021-06-20,0.7984069694108481,0.7984069694108481,0.7984069694108481
7,77,1.0,MAULE,7105,2021-06-26,2021-06-27,0.7841508023330219,0.7841508023330219,0.7841508023330219
7,78,2.0,MAULE,7105,2021-07-03,2021-07-04,0.7927470190786613,0.7927470190786613,0.7927470190786613
7,79,2.0,MAULE,7105,2021-07-10,2021-07-11,0.7927295045231281,0.7927295045231281,0.7927295045231281
7,80,2.0,MAULE,7105,2021-07-17,2021-07-18,0.9753879903749112,0.9753879903749112,0.9753879903749112
7,81,3.0,MAULE,7105,2021-07-24,2021-07-25,0.819841282036375,0.819841282036375,0.819841282036375
7,82,4.0,MAULE,7105,2021-07-31,2021-08-01,0.8933006351524071,0.8933006351524071,0.8933006351524071
7,83,4.0,MAULE,7105,2021-08-07,2021-08-08,0.9592292679570656,0.9592292679570656,0.9592292679570656
7,84,4.0,MAULE,7105,2021-08-14,2021-08-15,0.9051506737744948,0.9051506737744948,0.9051506737744948
7,85,4.0,MAULE,7105,2021-08-21,2021-08-22,0.8876973295125997,0.8876973295125997,0.8876973295125997
7,86,4.0,MAULE,7105,2021-08-28,2021-08-29,0.8896693949063766,0.8896693949063766,0.8896693949063766
7,87,4.0,MAULE,7105,2021-09-04,2021-09-05,0.9176847644330136,0.9176847644330136,0.9176847644330136
7,88,4.0,MAULE,7105,2021-09-11,2021-09-12,0.8634744392365997,0.8634744392365997,0.8634744392365997
7,89,4.0,MAULE,7105,2021-09-18,2021-09-19,0.8333401086859918,0.8333401086859918,0.8333401086859918
7,90,4.0,MAULE,7105,2021-09-25,2021-09-26,0.8712285102992428,0.8712285102992428,0.8712285102992428
7,91,4.0,MAULE,7105,2021-10-03,2021-10-03,0.8983994586085687,0.8983994586085687,0.8983994586085687
7,92,4.0,MAULE,7105,2021-10-09,2021-10-10,0.9158664388171418,0.9158664388171418,0.9158664388171418
7,93,4.0,MAULE,7105,2021-10-16,2021-10-17,0.9404894098412288,0.9404894098412288,0.9404894098412288
7,94,4.0,MAULE,7105,2021-10-23,2021-10-24,0.8769868274937522,0.8769868274937522,0.8769868274937522
7,95,4.0,MAULE,7105,2021-10-30,2021-10-31,1.011121521834211,0.9067747552254329,1.115468288442988
7,96,4.0,MAULE,7105,2021-11-06,2021-11-07,0.8863916916117089,0.8863916916117089,0.8863916916117089
7,97,3.0,MAULE,7105,2021-11-13,2021-11-14,0.8954916661063946,0.8954916661063946,0.8954916661063946
7,98,3.0,MAULE,7105,2021-11-20,2021-11-20,1.0922998788329374,1.0659417888618452,1.1186579688040297
7,99,3.0,MAULE,7105,2021-11-27,2021-11-28,0.9510110350917806,0.9448793759977488,0.9571426941858128
7,100,4.0,MAULE,7105,2021-12-04,2021-12-05,0.8764224109297247,0.8764224109297247,0.8764224109297247
7,101,4.0,MAULE,7105,2021-12-11,2021-12-12,0.8799695467659131,0.8799695467659131,0.8799695467659131
7,102,4.0,MAULE,7105,2021-12-18,2021-12-19,0.8970992500097325,0.8970992500097325,0.8970992500097325
7,103,4.0,MAULE,7105,2021-12-25,2021-12-26,0.8260416780339435,0.7885105218564962,0.8635728342113907
7,104,4.0,MAULE,7105,2022-01-01,2022-01-02,0.8420386824313446,0.8317177052376319,0.8523596596250573
7,105,,MAULE,7105,2022-01-08,2022-01-09,0.93826968254645,0.93826968254645,0.93826968254645
7,106,4.0,MAULE,7105,2022-01-15,2022-01-16,1.0259841312778333,1.0066039236850857,1.045364338870581
7,107,4.0,MAULE,7105,2022-01-22,2022-01-22,0.9250928190598532,0.9250928190598532,0.9250928190598532
7,108,4.0,MAULE,7105,2022-01-29,2022-01-30,0.9290075382061128,0.9290075382061128,0.9290075382061128
7,109,4.0,MAULE,7105,2022-02-05,2022-02-06,0.9996859158823898,0.9996859158823898,0.9996859158823898
7,110,3.0,MAULE,7105,2022-02-12,2022-02-13,0.9521352617567624,0.881261942181334,1.0230085813321907
7,111,3.0,MAULE,7105,2022-02-19,2022-02-20,0.9055577068304358,0.9055577068304358,0.9055577068304358
7,112,3.0,MAULE,7105,2022-02-26,2022-02-27,0.9090938303299992,0.9090938303299992,0.9090938303299992
7,113,3.0,MAULE,7105,2022-03-05,2022-03-06,0.952271023100668,0.952271023100668,0.952271023100668
7,114,3.0,MAULE,7105,2022-03-12,2022-03-13,0.9056057175250728,0.9056057175250728,0.9056057175250728
7,115,3.0,MAULE,7105,2022-03-19,2022-03-20,0.9664441330171036,0.9664441330171036,0.9664441330171036
7,116,3.0,MAULE,7105,2022-03-26,2022-03-27,0.8965257107871236,0.8965257107871236,0.8965257107871236
7,117,3.0,MAULE,7105,2022-04-02,2022-04-03,0.990385887717692,0.990385887717692,0.990385887717692
7,118,,MAULE,7105,2022-04-09,2022-04-10,0.9856181669356364,0.9856181669356364,0.9856181669356364
7,119,,MAULE,7105,2022-04-16,2022-04-17,0.967092619354144,0.9598578662365428,0.9743273724717456
7,120,,MAULE,7105,2022-04-23,2022-04-24,0.9127273537830479,0.9127273537830479,0.9127273537830479
7,121,,MAULE,7105,2022-04-30,2022-05-01,0.9441630623033412,0.9441630623033412,0.9441630623033412
7,122,,MAULE,7105,2022-05-07,2022-05-08,0.967756923302496,0.967756923302496,0.967756923302496
7,123,,MAULE,7105,2022-05-14,2022-05-15,0.9146727174497526,0.9146727174497526,0.9146727174497526
7,124,,MAULE,7105,2022-05-21,2022-05-22,1.0272765306278635,0.9680055065312712,1.0865475547244559
7,125,,MAULE,7105,2022-05-28,2022-05-29,0.954084040244928,0.954084040244928,0.954084040244928
7,126,,MAULE,7105,2022-06-04,2022-06-05,0.8632167706649412,0.8632167706649412,0.8632167706649412
7,127,,MAULE,7105,2022-06-11,2022-06-12,0.9159841266283488,0.9159841266283488,0.9159841266283488
7,128,,MAULE,7105,2022-06-18,2022-06-19,0.9957983349479252,0.9957983349479252,0.9957983349479252
7,129,,MAULE,7105,2022-06-25,2022-06-26,0.8938226687543324,0.8938226687543324,0.8938226687543324
7,130,,MAULE,7105,2022-07-02,2022-07-03,0.8782497210543694,0.8782497210543694,0.8782497210543694
